tweet_id,locations
ID_1001154804658286592,orleans
ID_1001155505459486720,None
ID_1001155756371136512,None
ID_1001159445194399744,None
ID_1001164907587538944,governor
ID_1001178904617476096,as; .
ID_1001179909245587456,None
ID_1001180876548591616,None
ID_1001182906130280448,delegation
ID_1001185240256311296,officials
ID_1001192363719618560,None
ID_1001193418113118208,None
ID_1001199521228042240,None
ID_1001206304793296896,None
ID_1001209276826779648,flooding
ID_1001211097620369408,are
ID_1001212592868671488,national
ID_1001226873404379136,for
ID_1001231665606414336,None
ID_1001232053893988352,None
ID_1001236424891469824,None
ID_1001241227818405888,.
ID_1001243494701195264,None
ID_1001251398510612480,flooding
ID_1001269150600212480,top
ID_1001289525270757376,city
ID_1001289928385449984,None
ID_1001323647695507456,None
ID_1001336319732277248,None
ID_1001371607598878720,leaves
ID_1001376222251712512,flash
ID_1001387352542076928,an
ID_1001394889974743040,None
ID_1001409689974902784,None
ID_1001421891322695680,floods
ID_1001432796978667520,town
ID_1001446202796277760,suffered
ID_1001447886582960128,None
ID_1001448334773575680,None
ID_1001453284400484352,floods
ID_1001456447245336576,None
ID_1001460350691172352,None
ID_1001477538525331456,None
ID_1001482893028397056,flash
ID_1001498151981793280,flood; .
ID_1001506483849359360,##s; county
ID_1001508059829751808,None
ID_1001514373205151744,army
ID_1001514826198220800,None
ID_1001532394950877184,is
ID_1001568880941326336,None
ID_1001574904729350144,floods
ID_1001579615192846336,property
ID_1001703259265003520,flood
ID_1001720092722376704,mill
ID_1001821646007697408,were
ID_1001835900400218112,None
ID_1001844796875530240,","
ID_1001863567241613312,None
ID_1001879962394050560,floods
ID_1002189162412376064,weather
ID_1002208017083969536,None
ID_1002279312312229888,None
ID_1002279603241615360,evacuation
ID_1002297742004285440,counties; are
ID_1002537368207986688,army; floods
ID_1002872971277553664,None
ID_1002964603213496320,None
ID_1002978325269286912,1
ID_1003648875402547200,news
ID_1003861851115941888,None
ID_1004035240384499712,1
ID_1004054229462503424,None
ID_1021700755617656832,None
ID_1021707450230161408,fire
ID_1021722772849020928,None
ID_1021722786316935168,None
ID_1021726922387189760,wild; issues
ID_1021727469555146752,None
ID_1021728992666312704,fire
ID_1021729339451289600,None
ID_1021730969617936384,wild
ID_1021735975863689216,None
ID_1021739031426727936,None
ID_1021741722815143936,None
ID_1021743779257217024,None
ID_1021744433509933056,wild
ID_1021749465579970560,None
ID_1021749744262160384,None
ID_1021750356877946880,None
ID_1021760111520489472,None
ID_1021762270253199360,None
ID_1021764703935188992,wild
ID_1021765598831960064,wild
ID_1021765968039735296,None
ID_1021767461149044736,None
ID_1021768115112370176,wild
ID_1021768291235385344,None
ID_1021771133379600384,None
ID_1021774190263844864,wild
ID_1021775991432273920,is
ID_1021782292971368448,None
ID_1021787547721187328,None
ID_1021787682677112832,None
ID_1021796962851598336,wild
ID_1021797088617816064,None
ID_1021799419681878016,##ina
ID_1021818401268936704,None
ID_1021819738291425280,None
ID_1021822509505802240,is
ID_1021823520173699072,None
ID_1021830423146622976,None
ID_1021837585780498432,None
ID_1021841893179760640,None
ID_1021843055756959744,by
ID_1021845215785754624,None
ID_1021857683438284800,None
ID_1021859768841986048,None
ID_1021860654033104896,None
ID_1021860820630884352,None
ID_1021861976484573184,None
ID_1021874833204891648,None
ID_1021888418228445184,since
ID_1021888772785561600,None
ID_1021905507014111232,None
ID_1021906800201883648,None
ID_1021909352247115776,None
ID_1021943095800356864,","
ID_1021993240474669056,pledge
ID_1022018968503107584,None
ID_1022022067397509120,None
ID_1022025636230168576,wild
ID_1022042144087912448,None
ID_1022048431072862208,according
ID_1022048685369319424,None
ID_1022052815122952192,None
ID_1022061287960977408,None
ID_1022074062066081792,None
ID_1022074311685877760,wild
ID_1022076968286789632,None
ID_1022078727822422016,None
ID_1022099514021367808,are
ID_1022101810461519872,wild
ID_1022102229271109632,None
ID_1022102900800217088,None
ID_1022114377976176640,wild
ID_1022121627700604928,None
ID_1022137480903045120,None
ID_1022138375590080512,None
ID_1022145829107388416,None
ID_1022163300723949568,None
ID_1022166211927449600,None
ID_1022167215309836288,None
ID_1022207860128866304,via
ID_1022215095785582592,None
ID_1022220222466600960,None
ID_1022233104038223872,None
ID_1022240513607524352,None
ID_1022242256894537728,None
ID_1022259118638342144,None
ID_1022266107045003264,None
ID_1022279102068391936,##sies
ID_1022294209116741632,wild
ID_1022365892582301696,wild; .
ID_1022370199855620096,None
ID_1022371018768375808,None
ID_1022378274909970432,None
ID_1022434022977413120,None
ID_1022434120000065536,burned
ID_1022438756891148288,None
ID_1022461309324079104,None
ID_1022469157428908032,None
ID_1022472933908930560,found
ID_1022508229631324160,c
ID_1022517049476767744,None
ID_1022559822456258560,None
ID_1022574229013848064,None
ID_1022576581246640128,inched
ID_1022580641479778304,None
ID_1022612558405087232,None
ID_1022613566657122304,None
ID_1022779648122466304,None
ID_1022801548089466880,None
ID_1022802090211651584,donated
ID_1022821632329633792,None
ID_1022826065398521856,None
ID_1022892578054787072,##i
ID_1022912729374437376,None
ID_1022919610860019712,None
ID_1022940890174840832,","
ID_1022966510602670080,wild; !
ID_1022968008598347776,please
ID_1022968849694633984,None
ID_1023098760572923904,None
ID_1023109807258128384,None
ID_1023111663611011072,None
ID_1023165657465217024,None
ID_1023172842484051968,wild
ID_1023196514242445312,None
ID_1023255494385967104,None
ID_1023255830723014656,wild
ID_1023273626588643328,!
ID_1023284608471912448,None
ID_1023296495896993792,began
ID_1023297525351149568,None
ID_1023299765377933312,None
ID_1023439251655077888,None
ID_1023597514665152512,None
ID_1023621815447564288,None
ID_1023682214104584192,wild
ID_1023739545878228992,None
ID_1023874745157083136,None
ID_1023969388091912192,None
ID_1024151199937900544,None
ID_1024156657826390016,None
ID_1024170369375199232,None
ID_1024256164635262976,None
ID_1024257445990944768,None
ID_1024266991379599360,wild
ID_1024726142891290624,wild
ID_1025187487700934656,greek
ID_1025539071009906688,None
ID_1025569659809083392,wild
ID_1025811998255337472,that
ID_1026281552601395200,None
ID_1027374598222958592,None
ID_1027868512457580544,","
ID_1028212025221103616,None
ID_1028234340474515456,None
ID_1028319339420819456,None
ID_1028556269530095616,None
ID_1029201081312657408,None
ID_1029442958599311360,None
ID_1029497768438587392,None
ID_1030384006641082368,None
ID_1030390856786763776,suffer
ID_1030391377585008640,down
ID_1030395234222407680,None
ID_1030396033740636160,None
ID_1030396263991193600,in; ##s
ID_1030400069516767232,has; fm
ID_1030400872478519296,None
ID_1030405122872893440,who
ID_1030412580182020096,##s
ID_1030413084530114560,district; ##ru
ID_1030415863311003648,##s
ID_1030618258108366848,None
ID_1030714396027367424,cm
ID_1030719115848167424,","
ID_1030719857447206912,None
ID_1030723616487292928,via
ID_1030730701157490688,None
ID_1030736110694158336,None
ID_1030739855897255936,None
ID_1030740612587315200,None
ID_1030740752697946112,None
ID_1030744784170713088,None
ID_1030750137608482816,.
ID_1030751677618384896,##ba
ID_1030756151330320384,None
ID_1030761481527275520,None
ID_1030767692846780416,floods; flood
ID_1030778998643728384,None
ID_1030779030067441664,##va
ID_1030785952963121152,.; flood
ID_1030793956831911936,None
ID_1030801702755004416,to
ID_1030821624390373376,None
ID_1030822509195743232,is
ID_1030834611851612160,None
ID_1030843777177591808,re; need
ID_1030847037741453312,##kar
ID_1030847703305998336,None
ID_1030848115450900480,is; and; relief
ID_1030875655754285056,relief
ID_1030876594439475200,None
ID_1030876806662959104,None
ID_1030889417282650112,None
ID_1030902593466167296,None
ID_1030948748506161152,flood; off; news
ID_1030965090382753792,flood
ID_1030975134318977024,chief
ID_1030984222759165952,None
ID_1030990647816151040,None
ID_1031032542122598400,None
ID_1031045983747096576,##pp
ID_1031046402879709184,.
ID_1031047154381533184,always
ID_1031047442341482496,with
ID_1031058768514220032,None
ID_1031059089621536768,.; in
ID_1031059583966445568,are
ID_1031067487218098176,None
ID_1031071785616203776,chief
ID_1031082208822476800,for
ID_1031082800458461184,from
ID_1031093958091268096,None
ID_1031106546472648704,None
ID_1031117761127149568,None
ID_1031221022505283584,None
ID_1031380345793466368,None
ID_1031398750604935168,None
ID_1031422868062707712,None
ID_1031436382525382656,people
ID_1031445863116111872,None
ID_1031451218005184512,None
ID_1031476760037081088,##u
ID_1031500685420965888,##fl
ID_1031500990275567616,ω
ID_1031516946746028032,flood
ID_1031517191122767872,None
ID_1031520557064486912,which
ID_1031530674707152896,None
ID_1031532631861747712,None
ID_1031552407942119424,.
ID_1031578576162709504,None
ID_1031588197963247616,online
ID_1031734975350091776,None
ID_1031770111332372480,give
ID_1031800864585998336,is
ID_1031814520849752064,None
ID_1031850598369386496,food
ID_1032065411985039360,None
ID_1032105787152187392,None
ID_1032110310469984256,.
ID_1032133016594915328,death; ##s
ID_1032134106639814656,None
ID_1032135241714917376,None
ID_1032171086467788800,.
ID_1032171427535806464,None
ID_1032183167430615040,.
ID_1032202248284041216,##wa; relief
ID_1032217844015083520,None
ID_1032219887530328064,None
ID_1032223763654475776,flood
ID_1032259281389801472,helping
ID_1032289123078303744,None
ID_1032289914279288832,flood
ID_1032299744763076608,flood
ID_1032311743702228992,muslim
ID_1032334899418673152,cm
ID_1032452390233022464,ref
ID_1032459311497142272,None
ID_1032461898933923840,None
ID_1032485001160470528,needs; cm; .
ID_1032490326605398016,None
ID_1032529637631438848,##ak
ID_1032542893913853952,None
ID_1032544277115559936,None
ID_1032595530776342528,to
ID_1032595864366108672,None
ID_1032618019908771840,None
ID_1032627122223898624,flood
ID_1032628371119697920,are
ID_1032628429630435328,flood
ID_1032640276609658880,cm
ID_1032647125304111104,","
ID_1032648125981253632,None
ID_1032650789985038336,?
ID_1032685880383819776,##s
ID_1032881461962010624,govt
ID_1032923987913986048,None
ID_1032953187211390976,is
ID_1032981008591740928,##s; food
ID_1032998261961846784,.; denies; ra
ID_1033086560282001408,floods
ID_1033164122488221696,citing
ID_1033166927412092928,None
ID_1033186117908983808,is
ID_1033187066245349376,flood
ID_1033190983544975360,aid
ID_1033190998782836736,donate
ID_1033209292034203648,emirates; flood
ID_1033212934061678592,None
ID_1033247149859823616,None
ID_1033255878693138432,.
ID_1033292762186047488,flood
ID_1033320671546200064,chief
ID_1033543172687708160,None
ID_1033634181505462272,floods
ID_1033750841545523200,floods
ID_1033771250269573120,is
ID_1033771872729485312,"needs; ,; have; chief"
ID_1033929240318595072,None
ID_1033963616888860672,gets
ID_1033964955576483840,None
ID_1033968412387491840,.; .; ω
ID_1034011402422439936,##s
ID_1034143982278696960,None
ID_1034353316581392384,None
ID_1034409416936710144,flood
ID_1034411434673721344,medical
ID_1034629170788163584,flood; .
ID_1034649657677307904,rehabilitation
ID_1034680820051599360,##cs
ID_1034702985480339456,relief
ID_1034706014149533696,volunteers
ID_1034706613435740160,flood
ID_1034764901611233280,"a; ,"
ID_1034789959805235200,None
ID_1034869460405039104,residents
ID_1035027299093991424,.
ID_1035080657251311616,monsoon
ID_1035081656829263872,"floods; ,"
ID_1035113785525039104,flood
ID_1035170415721603072,None
ID_1035348145079607296,affected
ID_1035349202451148800,None
ID_1035377623176757248,relief
ID_1035431851295309824,##du; ##ry; .
ID_1035442872286359552,None
ID_1035453048259268608,None
ID_1035467291276836864,is
ID_1035542759778603008,flood
ID_1035545951912378368,None
ID_1035552496255557632,flood
ID_1035817903138910208,##yar
ID_1035851650408243200,None
ID_1036243214859026432,flies
ID_1037034346723438592,during
ID_1037225451247357952,may
ID_1037302229219176448,None
ID_1037322050698915840,None
ID_1037567855112474624,floods
ID_1038065842343165952,None
ID_1039050182367764480,after
ID_1039398873465217024,carolina and
ID_1039399783180328960,None
ID_1039400778958426112,coast
ID_1039405953244954624,##s
ID_1039406925295874048,is
ID_1039410457197535232,carolina coastline
ID_1039425818475331584,None
ID_1039439670193651712,coast
ID_1039441821171101696,None
ID_1039445510359212032,gov
ID_1039449269676240896,##s pbs
ID_1039450679729905664,hurricane
ID_1039462262128500736,None
ID_1039465819653189632,carolina is
ID_1039485785278439424,eye
ID_1039487196347150336,##an; ##an
ID_1039492376669114368,humane
ID_1039492607334932480,coast
ID_1039499856656719872,coast
ID_1039505494094667776,##s
ID_1039506203452350464,None
ID_1039506672652189696,None
ID_1039506952659730432,as
ID_1039513592171704320,None
ID_1039517994915950592,to
ID_1039531845443051520,None
ID_1039532417512603648,hits
ID_1039532518020706304,is
ID_1039538555637391360,","
ID_1039539233709535232,task
ID_1039540088428847104,None
ID_1039545608284057600,". s . ,"
ID_1039546242542522368,fire
ID_1039546587524091904,##master
ID_1039552912375119872,carolina .; motor
ID_1039553399316836352,None
ID_1039559301189304320,None
ID_1039564810650836992,carolina ##s
ID_1039565048056868864,",; . c . declares"
ID_1039565473103392768,None
ID_1039574723976409088,county fire
ID_1039575048149815296,highway
ID_1039575469505605632,motor speedway welcome
ID_1039584053903732736,coast .
ID_1039594978823950336,carolina is
ID_1039595251063840768,##s
ID_1039834031095836672,##s
ID_1039834360206307328,.
ID_1039834805465231360,and
ID_1039866267480584192,national
ID_1039869236951347200,##tte
ID_1039888525594972160,##are ##e national park will
ID_1039898974621032448,york air
ID_1039899745085534208,york mob
ID_1039900699935604736,None
ID_1039909423295156224,None
ID_1039910866085466112,rico due
ID_1039919694550106112,nc are
ID_1039919893431414784,None
ID_1039919939317129216,and; carolina ahead
ID_1039920217030369280,coastal
ID_1039921668246974464,None
ID_1039921948699111424,##s in
ID_1039922396428414976,update; ##s; but
ID_1040142700102774784,##s
ID_1040146718975713280,or; c
ID_1040195140521009152,None
ID_1040195299438936064,None
ID_1040327443536662528,county
ID_1040545565334007808,pd
ID_1040545883237085184,None
ID_1040546396640890880,None
ID_1040547716370231296,##s
ID_1040550452968906752,county emergency
ID_1040551281989955584,carolina to
ID_1040551925882789888,None
ID_1040553121649324032,None
ID_1040553385320243200,carolina officials
ID_1040553821498425344,##s via
ID_1040555080221638656,None
ID_1040613767040647168,None
ID_1040659840027308032,None
ID_1040667229875003392,None
ID_1040708112368521216,carolina .
ID_1040708986352410624,valley
ID_1040944644450865152,None
ID_1041024511800500224,","
ID_1041211282177896448,None
ID_1041216251639554048,##s death
ID_1041217692949204992,None
ID_1041220553535840256,hornets
ID_1041232582762004480,is
ID_1041262998122319872,county
ID_1041267836293771264,##s
ID_1041268596893200384,fear; ##tte
ID_1041274587365994496,None
ID_1041275763637592064,carolina as
ID_1041276998629445632,eva
ID_1041283224603947008,##s
ID_1041284201126002688,None
ID_1041336127309996032,law
ID_1041402049429204992,None
ID_1041409621024333824,None
ID_1041413600861052928,brunswick
ID_1041427122366107648,None
ID_1041484547400130560,None
ID_1041490705116549120,post
ID_1041504888415563776,##pee
ID_1041574792758009856,None
ID_1041577775067348992,None
ID_1041578034900492288,carolina city
ID_1041582624823799808,coast
ID_1041591040036298752,None
ID_1041599955708850176,rises
ID_1041610020205543424,##s; sc please
ID_1041612348337868800,affected
ID_1041624448204517376,carolina after
ID_1041625559388901376,"##ville ,"
ID_1041627813202354176,"##plin county ,"
ID_1041627888875909120,. c . and
ID_1041628642219106304,county showing; hill
ID_1041630356338864128,storm
ID_1041635465366003712,carolina alpha
ID_1041635990748753920,"bern ,"
ID_1041694221391077376,None
ID_1041776844444520448,carolina
ID_1041794673180860416,recovery
ID_1041931741274038272,who
ID_1041979560072540160,None
ID_1041980635164880896,"carolina rivers; carolina ,"
ID_1041995017399795712,None
ID_1042005422792691712,carolina for
ID_1042006783957577728,beach resort
ID_1042007887047008256,carolina .
ID_1042009850627149824,##s .; ##s w
ID_1042011800492040192,##are
ID_1042020254292029440,rocky river gauge
ID_1042024580003651584,None
ID_1042025179810017280,##rry
ID_1042025847253868544,army
ID_1042025900345315328,None
ID_1042026219498340352,None
ID_1042046799572332544,None
ID_1042047009040031744,victims
ID_1042048936285036544,.
ID_1042055838096080896,area
ID_1042056866283618304,victims
ID_1042058989045993472,None
ID_1042059871087194112,during; on; state
ID_1042060491416383488,county; county
ID_1042062203984273408,from
ID_1042063000260227072,None
ID_1042191111752769536,None
ID_1061150344103653376,wild; wild
ID_1061157427431694336,coast
ID_1061178593043111936,None
ID_1061179068048179200,##s
ID_1061180173259759616,##s; bee
ID_1061259573250719744,fires
ID_1061264098120396800,wild
ID_1061295892647632896,are
ID_1061306476562546688,wild
ID_1061314021981413376,None
ID_1061320150849249280,",; 1"
ID_1061321072627245056,.
ID_1061321216609447936,.
ID_1061325222140231680,",; history"
ID_1061334173334437888,wild
ID_1061336107357372416,None
ID_1061353473705275392,None
ID_1061356560587411456,blaze; wild
ID_1061357521519157248,threatened; has
ID_1061374958553620480,hills; oaks
ID_1061384727427350528,##s
ID_1061385768311156736,wild
ID_1061394323621720064,wild
ID_1061415946055634944,fires
ID_1061419117062864896,",; oaks"
ID_1061443221463752704,has
ID_1061444164318101504,##s
ID_1061458008218181632,in
ID_1061462315114131456,wild
ID_1061462632849440768,history
ID_1061467521570783232,fires
ID_1061529129164648448,wild
ID_1061531144343183360,","
ID_1061575300935487488,None
ID_1061592393223430144,fire
ID_1061617017566969856,wild
ID_1061621154211921920,##s
ID_1061625923433324544,history
ID_1061672925038870528,##s; county
ID_1061693662424264704,ana
ID_1061702506978426880,wild
ID_1061702809932840960,None
ID_1061704846586212352,have
ID_1061706199467507712,fires
ID_1061711549591678976,.
ID_1061828954003259392,fires
ID_1061981746252705792,wild
ID_1061985574230376448,wild
ID_1062001032874680320,.
ID_1062006674926526464,have
ID_1062029955532537856,wild
ID_1062038799759302656,wild
ID_1062072788138242048,wild
ID_1062102885545230336,wild
ID_1062111229840367616,residents
ID_1062115991319126016,fires
ID_1062121598319239168,",; ."
ID_1062131480124710912,fires
ID_1062188040272166912,county
ID_1062190750669127680,None
ID_1062209016531730432,wild; ##if
ID_1062215807982170112,wild
ID_1062295254848684032,wild
ID_1062336869369868288,.
ID_1062341826441605120,officials
ID_1062351893060558848,None
ID_1062378787311157248,county; with
ID_1062380707324977152,wild
ID_1062383642524045312,need
ID_1062402896539529216,##if .; wild
ID_1062412313339277312,news
ID_1062460790475763712,None
ID_1062472925750546432,fires
ID_1062614499876921344,wild
ID_1062621856736276480,hey
ID_1062622352687558656,restaurant
ID_1062622994982412288,nurse
ID_1062643555678720000,fires
ID_1062712166128660480,##s
ID_1062774140313059328,.
ID_1062789360343531520,camp
ID_1062821015758098432,","
ID_1062843866208862208,None
ID_1062849977490100224,fires
ID_1062854953600016384,##s
ID_1062896805912834048,",; ##if .; wild"
ID_1062899387423178752,##s
ID_1063075743859650560,fires
ID_1063117071368810496,fires
ID_1063122963246075904,county
ID_1063126658557923328,camp
ID_1063134544835043328,None
ID_1063137464624144384,town
ID_1063173292851372032,None
ID_1063183787272650752,##s; and; via
ID_1063198915451736064,oaks
ID_1063270482206691328,##s
ID_1063276090171551744,wild
ID_1063277793910362112,wild
ID_1063288486705410048,fires
ID_1063375172718264320,has
ID_1063424559590850560,wild
ID_1063435363438481408,from
ID_1063456902389030912,fires
ID_1063534818439376896,history
ID_1063611471081426944,.; wild
ID_1063676309723901952,.
ID_1063925914503954432,None
ID_1063986582900932608,county via
ID_1064005917258199040,##s
ID_1064117335433322496,bar
ID_1064156771755982848,None
ID_1064159371834220544,wild
ID_1064173412145344512,fire
ID_1064182822422937600,##s; county
ID_1064217319583465472,##ma
ID_1064232356897280000,","
ID_1064294371825254400,death
ID_1064326377506304000,wild
ID_1064327300974559232,None
ID_1064370128635056128,None
ID_1064388678250725376,##s
ID_1064448176453808128,wild
ID_1064490832743419904,wild
ID_1064491487902224384,##mart
ID_1064503989172097024,wild
ID_1064569698459762688,fires
ID_1064571828100833280,None
ID_1064598368813494272,wild
ID_1064631034392657920,##s
ID_1064632328536899584,.
ID_1064639756795994112,None
ID_1064652556784320512,None
ID_1064694673682325504,fires
ID_1064794508485951488,to
ID_1064813598684278784,county; history
ID_1064905912283000832,angeles
ID_1064936029369614336,None
ID_1064946513921609728,fires
ID_1064947534140006400,wild
ID_1064957457225535488,wild
ID_1064998221804707840,fires
ID_1065015446368395264,go
ID_1065020021662015488,angeles; wild
ID_1065026972928098304,fires
ID_1065032640208621568,.
ID_1065147339244007424,##s
ID_1065179327006998528,.
ID_1065190250828439552,None
ID_1065219025863626752,damages
ID_1065237400312520704,?
ID_1065249109337088000,wild
ID_1065260283357212672,wild
ID_1065266258902433792,##s
ID_1065267618544852992,wild
ID_1065269685229363200,area residents
ID_1065270397313212416,needs; wild
ID_1065287266921340928,fire
ID_1065287673433092096,county firefighters
ID_1065297282550120448,wild
ID_1065306507539959808,wild
