tweet_id,locations
ID_1065309299327537152,##s
ID_1065318607809363968,wild
ID_1065321362582061056,wild
ID_1065341658332573696,##s; history
ID_1065343341674590208,county blaze
ID_1065345843790786560,wild; .
ID_1065352703184912384,wild
ID_1065356055511613440,businesses
ID_1065367232795066368,","
ID_1065371575484997632,.
ID_1065374281696202752,None
ID_1065382748037279744,friends
ID_1065398080785199104,peak
ID_1065423418693054464,find
ID_1065423746448666624,fire
ID_1065436322901352448,wild
ID_1065437909405306880,wild; .
ID_1065452478794264576,None
ID_1065460848922058752,##s; rec
ID_1065477089346895872,wild
ID_1065482587882176512,None
ID_1065607175505100800,wild
ID_1065613629461020672,firefighters
ID_1065641907202646016,fire
ID_1065644744964014080,wild
ID_1065651388401819648,wild
ID_1065682192507052032,wild
ID_1065688359950082048,","
ID_1065702928424542208,fires
ID_1065760374287462400,fires
ID_1065763811095965696,wild
ID_1065975922107531264,out
ID_1066046565293285376,None
ID_1066359737036337152,!
ID_1066516529066463232,single
ID_1066633136497405952,fire
ID_1066836137409478656,.
ID_1066842651658379264,wild
ID_1066854298418651136,##ns
ID_1067054704889339904,None
ID_1067106984653217792,##s
ID_1067184052254453760,","
ID_1067420649935724544,fires
ID_1068966850858430464,##s; resident
ID_1070018383037399040,county
ID_1070201070117253120,county revised
ID_1106492477043867648,","
ID_1106495942847614976,None
ID_1106635576218918912,province
ID_1106639626872279040,None
ID_1106673127130583040,None
ID_1106813189499600896,None
ID_1106814374398881792,None
ID_1106881628855549952,","
ID_1106941332558217216,None
ID_1106956296031518720,##mani
ID_1106958884923686912,None
ID_1106983475649961984,","
ID_1107001395134255104,None
ID_1107012567145287680,.
ID_1107018356077576192,None
ID_1107077598595739648,None
ID_1107114541035540480,None
ID_1107128825220075520,None
ID_1107142971185659904,None
ID_1107165727931404288,2
ID_1107185981155934208,zimbabwe
ID_1107194651411398656,None
ID_1107241345758965760,None
ID_1107262903072243712,None
ID_1107270231238590464,and; david
ID_1107296725935505408,##mani
ID_1107307518609498112,None
ID_1107329569365712896,None
ID_1107353602434183168,None
ID_1107374941450784768,and
ID_1107398816121217024,None
ID_1107467668263714816,the; ##zi
ID_1107640570925776896,None
ID_1107651624825208832,##s
ID_1107679247840219136,stands
ID_1107685045714776064,None
ID_1107708876521115648,national
ID_1107747256885825536,has
ID_1107756443774668800,None
ID_1107866248573005824,None
ID_1107899480211419136,None
ID_1107902427360083968,None
ID_1107913941160771584,is
ID_1107916246417317888,##mani
ID_1107919834694778880,None
ID_1107950818177806336,None
ID_1107960709349019648,None
ID_1107966239455019008,None
ID_1107966753043300352,None
ID_1107980955569045504,what
ID_1107985042326908928,end
ID_1107989773787037696,"##ra; ,"
ID_1108005969135616000,##mis; ##nd
ID_1108010538632658944,None
ID_1108030839407947776,##io
ID_1108053846612459520,","
ID_1108068871813193728,",; handed"
ID_1108126634643738624,","
ID_1108129902115647488,.
ID_1108139346262151168,None
ID_1108160909980196864,##nd cry
ID_1108164200344498176,None
ID_1108227041126727680,to
ID_1108249123461967872,None
ID_1108271160507228160,None
ID_1108299359769235456,None
ID_1108312861057732608,working
ID_1108313050904432640,","
ID_1108347145629954048,##ra
ID_1108353061792157696,",; return"
ID_1108353547052158976,None
ID_1108381764777639936,.; have
ID_1108382742780231680,None
ID_1108393260932874240,.
ID_1108403742578262016,None
ID_1108410069656453120,None
ID_1108410194197790720,survivors
ID_1108410706775416832,None
ID_1108411619099529216,president
ID_1108426881731387392,None
ID_1108430719439826944,None
ID_1108574058088747008,",; cyclone"
ID_1108620374093123584,##la in
ID_1108634513398263808,my
ID_1108645096378036224,##nd including; ##mani
ID_1108659050877734912,province
ID_1108667868118425600,##ra; under
ID_1108682359837286400,is
ID_1108700384019787776,through
ID_1108722187803000832,None
ID_1108730821857476608,##nd
ID_1108757047741480960,already
ID_1108786037264920576,.
ID_1108822588061560832,None
ID_1108827854006030336,None
ID_1108860656294477824,None
ID_1108967792890413056,.
ID_1109040666712199168,None
ID_1109063885632483328,##me
ID_1109074720396333056,None
ID_1109077432257167360,None
ID_1109088149182009344,##mo; ##ra
ID_1109088313435148288,None
ID_1109093641925128192,by
ID_1109105128714305536,to
ID_1109116359101820928,None
ID_1109119995282378752,##nd today
ID_1109130914284609536,None
ID_1109147489838485504,None
ID_1109192273215008768,##s
ID_1109343705138376704,africa
ID_1109362295724040192,fc
ID_1109390403353096192,None
ID_1109448383067054080,.
ID_1109539570087952384,online
ID_1109553711737651200,need
ID_1109571047286849536,None
ID_1109635821005619200,None
ID_1109723474564734976,None
ID_1109734927296282624,None
ID_1109767619257794560,None
ID_1109835139499151360,##ra
ID_1109838422099804160,None
ID_1110037640806567936,None
ID_1110103073647742976,None
ID_1110191088973869056,None
ID_1110200010157842432,None
ID_1110234432261316608,None
ID_1110237231502057472,None
ID_1110241642798301184,.
ID_1110255893084626944,devastated
ID_1110261532250783744,None
ID_1110267333522669568,None
ID_1110268446913097728,are; ##ns
ID_1110269535297384448,natural
ID_1110274609755099136,im
ID_1110276926076260352,flood
ID_1110287422020042752,flood
ID_1110319732320800768,ο
ID_1110320044469161984,cattle; cattle
ID_1110324919332687872,flood
ID_1110326051337465856,real
ID_1110337067567988736,livestock
ID_1110369921345744896,.
ID_1110388411389657088,legislature
ID_1110398367299964928,None
ID_1110399168806182912,flooding
ID_1110406752208670720,.
ID_1110432225739329536,farmers
ID_1110451589091737600,roads
ID_1110451733845688320,##ra; ##ra
ID_1110459900700823552,have
ID_1110489606078763008,None
ID_1110493647756234752,say
ID_1110495625534160896,one
ID_1110506507018424320,None
ID_1110508333180616704,None
ID_1110523743208697856,flood
ID_1110528045000155136,None
ID_1110529869392302080,flood
ID_1110534266180509696,damage
ID_1110537889190825984,.
ID_1110540805951893504,thanks
ID_1110545301012729856,has
ID_1110550619927076864,.
ID_1110555789633179648,just
ID_1110558626945617920,.; flood
ID_1110562626268913664,farm
ID_1110591964142026752,None
ID_1110593000797814784,flooding
ID_1110623374005415936,","
ID_1110623574140829696,have
ID_1110628888382750720,None
ID_1110634537871130624,world
ID_1110634769019211776,to
ID_1110636632347197440,with
ID_1110653075285372928,and; .
ID_1110656778113560576,.
ID_1110662275810103296,families
ID_1110662851037982720,and
ID_1110679496817029120,that
ID_1110685420466171904,that
ID_1110687429839732736,county
ID_1110698815298768896,and; fi
ID_1110708013244055552,nurse; for
ID_1110709311049793536,flood
ID_1110711571834130432,","
ID_1110748157955194880,##ern
ID_1110752661266149376,and; credit
ID_1110761462513963008,None
ID_1110800449580515328,None
ID_1110815958778691584,after
ID_1110827008827817984,##mani
ID_1110838738383446016,##mani
ID_1110851006802337792,None
ID_1110854432621649920,.
ID_1110867778532200448,##inge
ID_1110874468728094720,statewide
ID_1110892108196515840,None
ID_1110896607841714176,.
ID_1110900286455988224,##s
ID_1110904860390625280,today
ID_1110907970655797248,statewide
ID_1110910628154273792,.
ID_1110919594116562944,flood
ID_1110921308831969280,and; on
ID_1110924886564921344,None
ID_1110925776424177664,None
ID_1110931552945475584,severe
ID_1110934769997615104,flood
ID_1110949565694398464,None
ID_1110950506116116480,.
ID_1110964383478353920,cattle
ID_1110973702852759552,16
ID_1110982610401050624,None
ID_1110983456299929600,##ne
ID_1110987347343130624,cyclone
ID_1110992719302795264,None
ID_1110997301152100352,##ne
ID_1111005776255033344,None
ID_1111017663470424064,floods
ID_1111020236201811968,None
ID_1111021202942902272,severe
ID_1111025112453517312,island for
ID_1111035671207124992,and; .
ID_1111049207245361152,and
ID_1111058651668570112,None
ID_1111062307784847360,flood
ID_1111069061973196800,flood
ID_1111075714449788928,?
ID_1111081920719400960,None
ID_1111084281600921600,has
ID_1111098977007611904,and; and
ID_1111105407714500608,.
ID_1111115904560103424,so
ID_1111162425225691136,goal
ID_1111181125702037504,latest
ID_1111181169335435264,##alo
ID_1111248757230845952,!
ID_1111259557970485248,and; county
ID_1111260768127852544,##cala
ID_1111271521216090112,.
ID_1111273486553620480,and
ID_1111288037802045440,None
ID_1111289542718287872,2019
ID_1111289872277520384,","
ID_1111296325910437888,","
ID_1111298048330747904,flood
ID_1111299398598828032,is; 1
ID_1111313135120642048,by
ID_1111324725597360128,were
ID_1111325243430354944,and
ID_1111326686493200384,i
ID_1111340334456422400,None
ID_1111350937468186624,floods
ID_1111352349916884992,None
ID_1111374905763729408,!; after; !
ID_1111388023847936000,farmers; now
ID_1111402767698915328,running
ID_1111405122444120064,love
ID_1111406959150792704,needs; needs
ID_1111413201755791360,city; street
ID_1111414506792452096,flood
ID_1111448254590390272,strong; .
ID_1111454417583329280,to
ID_1111470401652174848,None
ID_1111506654900772864,##mani
ID_1111534949604229120,##nu; ##s
ID_1111537198770343936,None
ID_1111560633743482880,farmers
ID_1111577365489111040,100
ID_1111596796881571840,None
ID_1111636612927180800,floods
ID_1111644782621851648,until
ID_1111660735044743168,and; .; and; american
ID_1111662082188038144,None
ID_1111679998161756160,##ra
ID_1111704284297613312,are; strong
ID_1111707512166846464,.
ID_1111709190798610432,##mani
ID_1111709761475670016,.
ID_1111719290334519296,farmers; farmers
ID_1111719447419670528,.
ID_1111737961681293312,labor
ID_1111740623051243520,None
ID_1111765210006728704,and
ID_1111770119217262592,today
ID_1111795632656838656,recovery
ID_1111799411552718848,.
ID_1111810302474096640,None
ID_1111813790973263872,strong; !
ID_1111829396128702464,will
ID_1111839710694068224,None
ID_1111847935225065472,None
ID_1111857411919212544,click
ID_1111863460680384512,gov
ID_1111863697700462592,None
ID_1111867528765153280,None
ID_1111943169913036800,##ra
ID_1111953781095313408,None
ID_1111969851109769216,","
ID_1111975059764199424,None
ID_1112003162884456448,##ra
ID_1112021987487088640,None
ID_1112044766089367552,None
ID_1112044845403648000,None
ID_1112046904844697600,and; via
ID_1112087996399005696,!
ID_1112106054630993920,and; yesterday
ID_1112110087542398976,relief
ID_1112125568810659840,was
ID_1112157147465281536,.; dept
ID_1112186396733784064,and; this
ID_1112267276257030144,and
ID_1112311360577290240,farmers; flood
ID_1112375310568218624,","
ID_1112406505955852288,##s
ID_1112430775666769920,None
ID_1112441785073176576,to
ID_1112460468814258176,##s
ID_1112460938710532096,None
ID_1112503493594673152,and
ID_1112516852041895936,.
ID_1112525786467061760,farmers
ID_1112583005279842304,carrying; saturday
ID_1112693479749140480,flood
ID_1112727353191469056,flood
ID_1112746190683164672,floods
ID_1112750977461952512,dakota ag; flood
ID_1112762371502682112,##so; red
ID_1112784034382446592,flood
ID_1112785484105895936,.
ID_1112791444048080896,to; ne
ID_1112794114985222144,None
ID_1112800732531625984,flood
ID_1112819654018228224,and
ID_1112831621017763840,to; recover
ID_1112859212936372224,","
ID_1112862489631473664,None
ID_1112885082820407296,today
ID_1112896253384450048,. s; .
ID_1112919949989855232,state; strong
ID_1112991839605460992,in
ID_1113027014930432000,None
ID_1113041587272142848,football
ID_1113062758285635584,##mani
ID_1113067412276957184,the
ID_1113067545416826880,None
ID_1113068685189476352,None
ID_1113068931361763328,athletic; .; hu
ID_1113077457194815488,hospital
ID_1113090895690321920,.
ID_1113101318447685632,medicine
ID_1113101356523511808,and; .
ID_1113106595720835072,None
ID_1113108646626541568,flood
ID_1113133240825524224,that
ID_1113134658621988864,crisis
ID_1113138512398876672,None
ID_1113152518069080064,"##ra; ,"
ID_1113161174810423296,counties
ID_1113165210846674944,landowners
ID_1113167777236434944,farm
ID_1113173811543801856,and; county
ID_1113228967467790336,None
ID_1113232115817111552,flood
ID_1113240575065640960,woman
ID_1113327371640352768,##mani
ID_1113361588545826816,city .
ID_1113386979025145856,so
ID_1113439564486647808,None
ID_1113457031997005824,.; ##mani
ID_1113492622436335616,woman
ID_1115912220695777280,None
ID_1115969186671538176,None
ID_1116118304295247872,None
ID_1116594693712662528,and; is
ID_1117066255482093568,None
ID_1117176535444860928,##id
ID_1117774372977152000,None
ID_1118072192376475648,due
ID_1118080078997610496,None
ID_1167488544132292608,","
ID_1167508711763582976,motor speedway
ID_1167512265576374272,.
ID_1167513247337123840,bay late
ID_1167519954792570880,None
ID_1167523469715746816,area
ID_1167523726482706432,is
ID_1167532405831323648,and
ID_1167532707083145216,as
ID_1167533810810048512,.
ID_1167542567145222144,with
ID_1167545583768199168,nursing
ID_1167554437424058368,None
ID_1167555857187594240,",; ##s"
ID_1167557171200106496,None
ID_1167562217652457472,None
ID_1167562451593945088,carolina ahead; .
ID_1167577360255934464,sp
ID_1167578672192196608,wednesday
ID_1167591166923235328,orleans .
ID_1167612406723489792,air
ID_1167634666607845376,brace
ID_1167646821050716160,in
ID_1167658207319187456,None
ID_1167667075504070656,None
ID_1167671819278663680,beach county residents
ID_1167679869888737280,has
ID_1167720918380158976,None
ID_1167743291967696896,!
ID_1167761487873622016,coast
ID_1167778641901686784,to
ID_1167782703074336768,##eva; to
ID_1167795696889716736,None
ID_1167809855517843456,home
ID_1167816141860999168,in; ##s
ID_1167820406444777472,##s
ID_1167820655724830720,that
ID_1167820820900655104,None
ID_1167820950794055680,in
ID_1167831514350071808,carolina ahead
ID_1167841278899445760,carolina is; carol ##inian
ID_1167841620814913536,None
ID_1167844534321057792,and
ID_1167847078313308160,beach is
ID_1167852157758050304,beach county officials
ID_1167853856501456896,.
ID_1167854227026305024,baha
ID_1167865772011487232,None
ID_1167874946372001792,None
ID_1167879435514609664,have
ID_1167880853436788736,"states ,"
ID_1167900216076337152,motor
ID_1167900927912579072,None
ID_1167915700154798080,carol ##inian ##s
ID_1167921412763316224,##ard
ID_1167921452403679232,wildlife
ID_1167948325640757248,",; ##ard"
ID_1167962033284878336,as
ID_1167983948544086016,.
ID_1168023513405501440,None
ID_1168035707362762752,None
ID_1168089941949198336,beach county .
ID_1168155039522836480,carolina .
ID_1168155291264999424,beach county is
ID_1168157016436682752,island and
ID_1168165608946618368,beach county is
ID_1168176931688370176,None
ID_1168178071679225856,people
ID_1168178492242051072,as
ID_1168179084242767872,.
ID_1168186550460526592,","
ID_1168187003470565376,.
ID_1168196142057840640,carolina to
ID_1168206089051168768,with; in
ID_1168206177630662656,mo
ID_1168210555741454336,##s
ID_1168216728825999360,baha
ID_1168219670089854976,west
ID_1168221206748831744,will
ID_1168221534449799168,experiencing
ID_1168223751831511040,right
ID_1168225146479550464,.
ID_1168226572869996544,None
ID_1168226718294953984,None
ID_1168231045331918848,.
ID_1168234754124259328,lucie county .
ID_1168237477951352832,##co and
ID_1168241812013821952,","
ID_1168244733283643392,None
ID_1168245092659945472,None
ID_1168248093776719872,st .
ID_1168250785777500160,gov
ID_1168252185198510080,preparing
ID_1168254792961011712,None
ID_1168261400721887232,None
ID_1168262856682430464,None
ID_1168264609347842048,None
ID_1168266419856740352,will
ID_1168266468947046400,##mmel
ID_1168267909313024000,inlet; ##bre
ID_1168268312914083840,county map
ID_1168269583683215360,None
ID_1168270671744577536,for
ID_1168270875218591744,None
ID_1168271111546646528,None
ID_1168272397499285504,.
ID_1168273448931667968,as
ID_1168273787470700544,None
ID_1168275085599412224,hurricane; although; coast
ID_1168276279092604928,None
ID_1168277611752984576,called
ID_1168279022008225792,None
ID_1168283025274261504,None
ID_1168288535344046080,.
ID_1168292429071638528,None
ID_1168292900318470144,"##eva; ,"
ID_1168295030513123328,"carolina ,"
ID_1168298225683640320,carolina coast
ID_1168298868808667136,.
ID_1168300353067945984,","
ID_1168300495351484416,county orders
ID_1168301738048180224,n
ID_1168303773258637312,None
ID_1168307608995999744,from
ID_1168307887766233088,.
ID_1168311165534916608,have; have
ID_1168313098823962624,has; turnpike; state
ID_1168314820690620416,county
ID_1168317253533782016,None
ID_1168319364266807296,island
ID_1168319748502953984,carolina coast; will
ID_1168324479673499648,None
ID_1168325238788120576,red
ID_1168330161592381440,.
ID_1168332557072654336,.
ID_1168334604811612160,death
ID_1168334779051364352,","
ID_1168339532913287168,is
ID_1168342447048536064,coast
ID_1168345486836883456,None
ID_1168345614029115392,counties
ID_1168346559634976768,None
ID_1168347406586568704,##s
ID_1168349194882600960,animal
ID_1168350329974546432,None
ID_1168361131494260736,landfall; carolina finish
ID_1168376879708901376,carolina and
ID_1168377962548346880,. counties to
ID_1168384810529636352,None
ID_1168386123267268608,baha
ID_1168394270010740736,None
ID_1168400126957821952,None
ID_1168405332680482816,updates
ID_1176464580639375360,None
ID_1176465104608608256,None
ID_1176465435761487872,None
ID_1176466808397844480,None
ID_1176467618670219264,None
ID_1176468264387584000,None
ID_1176469959146389504,None
ID_1176470972867731456,None
ID_1176471143701733376,None
ID_1176471641632792576,None
ID_1176472118671925248,None
ID_1176472386025209856,None
ID_1176472570243231744,","
ID_1176473212630294528,None
ID_1176473503207428096,None
ID_1176473591589888000,really
ID_1176474120839675904,None
ID_1176474254075944960,None
ID_1176475678784610304,None
ID_1176476154473177088,None
ID_1176476178187730944,None
ID_1176476774437478400,None
ID_1176479567323762688,None
ID_1176479699951857664,None
ID_1176479908316553216,None
ID_1176479940600053760,None
ID_1176480165251166208,None
ID_1176481382287233024,None
ID_1176481550399082496,None
ID_1176482362886168576,None
ID_1176482458654662656,None
ID_1176482862117396480,None
ID_1176484605303689216,.
ID_1176484786166218752,##ad
ID_1176484850217435136,None
ID_1176485968314085376,None
ID_1176486351371300864,None
ID_1176486406803341312,None
ID_1176486526185824256,None
ID_1176486605265231872,None
ID_1176487329336365056,None
ID_1176487696337985536,None
ID_1176489674203893760,None
ID_1176490089247051776,None
ID_1176490228762255360,##tlan
ID_1176491441406783488,None
ID_1176491533769613312,None
ID_1176492449847566336,None
ID_1176492830707113984,None
ID_1176492871916097536,None
ID_1176495012839923712,None
ID_1176495974153367552,None
ID_1176495977886289920,None
ID_1176496065736060928,None
ID_1176496111613284352,None
ID_1176497120301461504,None
ID_1176497522098999296,None
ID_1176497973175472128,army
ID_1176498388491280384,None
ID_1176499809248829440,None
ID_1176499983958380544,None
ID_1176500198958407680,update
ID_1176501926273474560,None
ID_1176502094205001728,to
ID_1176502445050085376,None
ID_1176502894662750208,None
ID_1176503793208451072,None
ID_1176504808515211264,None
ID_1176508068605177856,eight
ID_1176509524510957568,None
ID_1176510115920384000,None
ID_1176513833629900800,None
ID_1176514521172779008,None
ID_1176515451544887296,None
ID_1176516943995711488,None
ID_1176517234547671040,None
ID_1176519911113445376,None
ID_1176520718164602880,None
ID_1176525641744863232,None
ID_1176527930110939136,None
ID_1176530698536194048,None
ID_1176531574617231360,None
ID_1176534453692354560,None
ID_1176535986408480768,None
ID_1176538514818764800,None
ID_1176538625733009408,None
ID_1176541098233253888,None
ID_1176541264604467200,None
ID_1176542016647454720,None
ID_1176545290301661184,None
ID_1176553601881255936,None
ID_1176556910490857472,None
ID_1176562544804343808,##tlan
ID_1176564559768903680,None
ID_1176564965685235712,None
ID_1176567364617408512,also
ID_1176569692078727168,None
ID_1176569918294233088,None
ID_1176584966467129344,None
ID_1176606961858531328,None
ID_1176613691921436672,None
ID_1176632926668300288,None
ID_1176644490095931392,None
ID_1176670163976036352,None
ID_1176695999240298496,army
ID_1176716320395681792,None
ID_1176733288414810112,None
ID_1176754112647639040,None
ID_1176756450627948544,None
ID_1176761141508358144,None
ID_1176762086929702912,has
ID_1176781302386892800,None
ID_1176800515293929472,None
ID_1176805907889631232,None
ID_1176807258379784192,None
ID_1176807926016573440,None
ID_1176808655330693120,None
ID_1176859212422557696,and; rose
ID_1176882557117444096,None
ID_1177033433882775552,None
ID_1177100452154003456,None
ID_1177110959388811264,None
ID_1177137369562193920,None
ID_1177141832431652864,None
ID_1177146978431422464,None
ID_1177153282323755008,None
ID_1177156754829926400,None
ID_721565577505030144,None
ID_721565833814786048,resident
ID_721567194199379968,tsunami; near
ID_721575488234340352,##dern; .
ID_721580577590104064,at; ##s
ID_721580578454114304,##s
ID_721586058446708736,after
ID_721591304518516736,None
ID_721592550277136384,None
ID_721598092223455232,quake
ID_721601004223995904,None
ID_721603644110606336,.
ID_721607697955577856,None
ID_721609010319855616,death
ID_721609916306337792,coast
ID_721611494438383616,None
ID_721626605907537920,earthquake
ID_721637852384079872,after
ID_721639476322254848,hit
ID_721656918398271488,None
ID_721658218020257792,dozens
ID_721662202625699840,h
ID_721664703899037696,earthquake
ID_721670356986163200,has; ##ω
ID_721674059902226432,?
ID_721674560689545216,##s
ID_721686781566066688,","
ID_721699078216814592,after
ID_721716600970338304,##s; ##dern; is
ID_721721790851117056,earthquake
ID_721721874078687232,killed
ID_721723314180399104,quake
ID_721724140043026432,None
ID_721730216876457984,vice
ID_721730332970590208,None
ID_721730548662693888,saturday
