tweet_id,locations
ID_721731680793452544,earthquake
ID_721731697448992768,palestinian
ID_721733589646217216,None
ID_721735231372308480,earthquake
ID_721735475711590400,earthquake
ID_721736610769989632,earthquake
ID_721737677951868928,earthquake
ID_721737967652495360,rises
ID_721738261337632768,None
ID_721739973511098368,earthquake
ID_721740372301516800,apr
ID_721741889993486336,",; ##s"
ID_721743666419802112,says
ID_721746548313497600,"##bi; ,"
ID_721751500494618624,needs
ID_721751556685742080,","
ID_721754752766316544,volunteers; are
ID_721754760299216896,None
ID_721755476908748800,None
ID_721755895416373248,","
ID_721757200855736320,earthquake
ID_721759369814126592,None
ID_721765760465530880,##s
ID_721767225456074752,None
ID_721769539353055232,earthquake
ID_721776652368396288,earthquake
ID_721783038967947264,quake
ID_721787439426248704,None
ID_721788455001264128,earthquake
ID_721790409471438848,None
ID_721793843960483840,None
ID_721797026040705024,kills
ID_721802440253812736,needs; ##bi
ID_721803310001291264,None
ID_721807777409187840,.
ID_721811859125452800,and
ID_721816031233056768,None
ID_721816528321134592,None
ID_721823078033006592,##s
ID_721825995964215296,None
ID_721831545594605568,kills
ID_721832188313006080,earthquake
ID_721834810298273792,None
ID_721835800334364672,earthquake
ID_721839953605308416,at
ID_721843731222118400,has
ID_721848914299731968,.
ID_721853537848700928,after; ##s; coast
ID_721855433741307904,None
ID_721859000694894592,can; both
ID_721862399788204032,None
ID_721865974585106432,None
ID_721866807267692544,needs
ID_721881890211409920,earthquake
ID_721893287435640832,earthquake
ID_721897438785703936,None
ID_721899198795423744,rises
ID_721899379758653440,earthquake
ID_721900388677320704,sends; in; reports
ID_721908490193801216,##s
ID_721909412483481600,##s
ID_721912881000935424,quake
ID_721914998780465152,earthquake
ID_721915382399954944,as
ID_721928184963407872,"rescue; ,"
ID_721934554005680128,president
ID_721937250490195968,president
ID_721938930258616320,earthquake
ID_721944291657052160,quake
ID_721945569619345408,travel
ID_721947100741836800,earthquake
ID_721959342895972352,.
ID_721966156018356224,values
ID_721977459751694336,quake
ID_721986698612056064,aerial
ID_721991081785749504,None
ID_721992087604895744,None
ID_721995551588360192,earthquake
ID_722003952066105344,earthquake
ID_722006347617853440,earthquake
ID_722006861566881792,earthquake
ID_722016165057273856,##ian; is
ID_722026959350407168,earthquake
ID_722029263365365760,unicef
ID_722041257439141888,last
ID_722052315402924032,ap
ID_722054652909481984,.
ID_722055497675710464,has
ID_722064140047642624,by
ID_722065372300623872,earthquake
ID_722067979098275840,is
ID_722069206947205120,##s
ID_722069227985858560,earthquake
ID_722073657816805376,raises
ID_722074696259354624,sending
ID_722076487504044032,##s
ID_722076692815224832,ω
ID_722080176239177728,francisco awake
ID_722082870513246208,was
ID_722083026335694848,quake
ID_722084910874419200,was
ID_722086510057635840,None
ID_722087531576193024,","
ID_722089531269332992,via
ID_722089931976278016,None
ID_722089934144872448,earthquake
ID_722093544853401600,has
ID_722093828958593024,None
ID_722093837212999680,a
ID_722094809809223680,quake; urgently
ID_722104290089771008,vice
ID_722105257283575808,earthquake
ID_722105444983050240,to
ID_722106660915953664,None
ID_722108559446573056,quake
ID_722109295941197824,None
ID_722110742846173184,.
ID_722114392389730304,needs
ID_722131977319657472,None
ID_722138373192855552,.
ID_722139827794264064,was
ID_722147510052106240,##s largest
ID_722151373765120000,.
ID_722152645494992896,faced
ID_722158806881296384,quake
ID_722163156638769152,united
ID_722167049502371840,francisco with
ID_722169502692208640,earthquake
ID_722171902047993856,.
ID_722173247970766848,None
ID_722177421693333504,None
ID_722179344865619968,and
ID_722182164549353472,##s
ID_722184211503968256,climbs
ID_722184216818163712,None
ID_722184997508116480,!
ID_722187646894751744,is
ID_722189377426890752,None
ID_722189633661116416,please
ID_722189731447074816,None
ID_722193375538061312,","
ID_722194026603155456,None
ID_722196312351981568,None
ID_722199500870258688,!
ID_722204384139087872,None
ID_722208196115505152,None
ID_722209456143130624,earthquake
ID_722209885958586368,quake
ID_728534356034084864,##ray eva
ID_728545128437194752,.
ID_728545222888689664,declares
ID_728562106291781632,wild
ID_728574181948928000,None
ID_728580648475234304,.; mc ##mur ##ray wild
ID_728597478946287616,wild; red
ID_728603599090024448,##mm
ID_728604991397584896,wild
ID_728606798282919936,liquor; wild
ID_728633408159666176,mc ##mur
ID_728633905411141632,None
ID_728644856575197184,None
ID_728649946929451008,mc ##mur
ID_728660948173475840,","
ID_728664651861368832,##ray wild
ID_728666393655185408,None
ID_728690215615750144,None
ID_728695688519946240,mc ##mur
ID_728699563972780032,","
ID_728700284952715264,government
ID_728705286467420160,". c . ,"
ID_728705357443293184,None
ID_728708563087052800,None
ID_728712517954965504,.
ID_728721733415403520,None
ID_728738932909875200,wild; bay fire
ID_728743840333504512,wild
ID_728746282903207936,mc ##mur ##ray eva
ID_728748365865869312,at
ID_728750739175051264,None
ID_728755141243899904,mc ##mur ##ray wild
ID_728764877641158656,red; mc ##mur
ID_728831267353956352,mc ##mur ##ray wild
ID_728857199296942080,None
ID_728870660508770304,None
ID_728923020564287488,.
ID_728935137342164992,mc ##mur
ID_728941728271470592,##ns; emergency; wild
ID_728954374429478912,!
ID_728954588473122816,.
ID_728959795106091008,permanently
ID_728988422052798464,wild
ID_729047443136872448,rescue
ID_729050159393312768,emergency; wild
ID_729064675539755008,lake; dry
ID_729076792619753472,canadian
ID_729089814411251712,","
ID_729091544645574656,None
ID_729096029241413632,##yama; ##yama
ID_729116765813276672,wild
ID_729143335475027968,None
ID_729163252756676608,of; raised
ID_729180270402801664,##s
ID_729266348153524224,wild
ID_729294441165426688,wild
ID_729325329475579904,boys; wild
ID_729334461762961408,wild; red
ID_729348394884337664,government
ID_729362464681250816,None
ID_729362804252151808,lost; was
ID_729365930233356288,wild; red
ID_729395859490779136,None
ID_729416698105872384,","
ID_729440732965113856,None
ID_729459551078993920,hasn
ID_729515648347418624,wild
ID_729527862068424704,","
ID_729547494003232768,##mu
ID_729621224184119296,mc ##mur
ID_729673285387079680,None
ID_729675825705029632,mc ##mur ##ray fires
ID_729686157110456320,playhouse; mc
ID_729686207840444416,##s
ID_729690413255168000,eva
ID_729699540656259072,officials
ID_729699605651304448,##mur ##ray wild
ID_729701173968699392,wild
ID_729713715667304448,climate
ID_729719745725882368,construction
ID_729723341439836160,wild
ID_729743392834347008,rv
ID_729754781435236352,mc ##mur ##ray wild
ID_729763766896873472,##mur ##ray wild
ID_729766853518741504,None
ID_729767761824583680,wild
ID_729778331529392128,mc ##mur ##ray
ID_729784848546725888,and; wild
ID_729791867664093184,wild
ID_729823911895048192,men; ##ont
ID_729828329189199872,None
ID_729839195921993728,None
ID_729867300640153600,mc ##mur ##ray wild
ID_729934254025547776,wild
ID_730002995329548288,##ray wild
ID_730018499955855360,##mur ##ray
ID_730020846811549696,wild
ID_730021938664366080,donate
ID_730043662713823232,mc ##mur ##ray wild
ID_730070590921433088,camps
ID_730093408145047552,mc ##mur ##ray
ID_730134759444189184,mc ##mur
ID_730202253848678400,wild
ID_730262455457210368,mc ##mur ##ray to
ID_730400470200659968,None
ID_730464599670194176,red
ID_730483043140538368,mc ##mur; posts
ID_730492634125500416,mc ##mur ##ray wild
ID_730529189648982016,None
ID_730664621653278720,##s
ID_730812243760316416,mc ##mur ##ray national
ID_730818270765428736,##ni
ID_730823466228703232,wild
ID_730834506320515072,law
ID_730850931315740672,wild
ID_730868410763116544,red; wild
ID_730881404834353152,mc ##mur ##ray; thanks
ID_731278144645124096,wild
ID_731309824298909696,None
ID_731336191140724736,mc ##mur ##ray today
ID_731361386756902912,mc ##mur ##ray eva
ID_731455959843917824,None
ID_731512686547243008,bar
ID_731538620616597504,mc ##mur ##ray; fort
ID_731759683397136384,mc ##mur ##ray wild
ID_731907535662252032,mc ##mur ##ray wild
ID_731940469643587584,None
ID_732181515895967744,None
ID_732239833834229760,. c .
ID_732272605172924416,after
ID_732338744783560704,wild
ID_732356000921980928,mc ##mur ##ray wild
ID_732360095695310848,##mur
ID_732360851529682944,eva
ID_732361026604142592,mc ##mur ##ray wild
ID_732365979376713728,mc ##mur ##ray wild
ID_732466521314746368,wild
ID_732520107738583040,sands
ID_732527577760436224,wild
ID_732539811488235520,wild
ID_732556743641731072,evacuated
ID_732568497088172032,wild; mc ##mur
ID_732570782031740928,None
ID_732675961238355968,mc; mc
ID_732723401115107328,##ta
ID_732752772253265920,mc ##mur ##ray .; bay communities
ID_732765317005488128,##ta; mc ##mur
ID_732779448504836096,##s
ID_732937962015461376,##mur; wild
ID_732953920687874048,wild
ID_732991451093557248,journal
ID_733023048073383936,through
ID_733068250725142528,mc ##mur ##ray wild
ID_733078333563359232,. c .
ID_733352833580474368,None
ID_733413736686358528,wild
ID_733451122011181056,wild; environment
ID_733649652042637312,drops
ID_733688875529293824,. c . leaves
ID_733750628137066496,None
ID_733800539511619584,to
ID_733883217036468224,None
ID_733903030660173824,wild
ID_734175060903137280,government
ID_734393386589884416,government; cbc
ID_734515181896781824,mac eva
ID_734562552135450624,emergency
ID_734857889995755520,work
ID_734948198658105344,first
ID_735178846849404928,.
ID_735556905192427520,##ray
ID_735619028559880192,None
ID_735663278165229568,None
ID_735813403168608256,.
ID_735885139683639296,mc ##mur
ID_768468974854082560,None
ID_768469571326078976,##rata
ID_768472827527737344,None
ID_768483580813148160,##tric
ID_768501900178255872,None
ID_768505487461449728,at
ID_768507552468377600,None
ID_768518904952086528,None
ID_768520413760618496,None
ID_768541667381116928,earthquake
ID_768545980518109184,None
ID_768550888399114240,None
ID_768570891336839168,.
ID_768572711102738432,.
ID_768574297992470528,.
ID_768579987247013888,earthquake
ID_768699836170403840,None
ID_768700951989551104,None
ID_768706315564834816,None
ID_768718414772920320,None
ID_768720766976352256,","
ID_768721598274822144,None
ID_768730678112419840,with
ID_768755676420145152,None
ID_768769359959457792,quake
ID_768805608426471424,None
ID_768816590368411648,earthquake
ID_768818737172582400,None
ID_768851443117879296,None
ID_768879098470871040,None
ID_768921609147191296,##s
ID_768924405397352448,None
ID_769037002415235072,None
ID_769061028386701312,None
ID_769063505576296448,None
ID_769101911949713408,magnitude
ID_769108185303179264,earthquake
ID_769159788605370368,None
ID_769181207410204672,None
ID_769460209328717824,terre
ID_769515903469907968,None
ID_769596037417803776,None
ID_769910288481222656,angelo .
ID_769984880168042496,None
ID_771425241268498432,zealand a; ze
ID_771426001834303488,zealand after
ID_771427974704836608,last
ID_771429366626594816,##oma
ID_771430404196667392,some; ##oma
ID_771431391149957120,None
ID_771431680972165120,None
ID_771436436826443776,.
ID_771451745843027968,"zealand ,"
ID_771455644482187264,east; ##gs
ID_771455893074354176,None
ID_771457631328301056,None
ID_771469623921258496,zealand earthquake
ID_783383316888117248,at
ID_783385314555531264,None
ID_783388903676018688,None
ID_783393218792714240,None
ID_783394299031461888,with
ID_783395012260147200,None
ID_783398854959828992,carolina governor; ap
ID_783402679967977472,None
ID_783403166113013760,for
ID_783403211965292544,today
ID_783405633450180608,as
ID_783407098654699520,.
ID_783411018684854272,in
ID_783411606298296320,via
ID_783418713378844672,None
ID_783422604069654528,before
ID_783424296739831808,##s
ID_783426492952899584,!
ID_783429009401008128,via
ID_783429151529308160,104
ID_783430549062967296,carolina begins
ID_783431996794105856,if
ID_783436659949985792,as
ID_783438681621143552,.
ID_783453931410251776,needs
ID_783456690754682880,","
ID_783465212687052800,.
ID_783472997709471744,and; landfall
ID_783481455955423232,.
ID_783487635780173824,","
ID_783493456257687552,None
ID_783496257054633984,emergency
ID_783496748476030976,through
ID_783497536946470912,from
ID_783512857686179840,None
ID_783517570158714880,?
ID_783529112568795136,now; .
ID_783534531294920704,and; with
ID_783539813463027712,really
ID_783550843375218688,None
ID_783566165016739840,.
ID_783566922247905280,diego relief; cbs; diego cbs; diego ##hur
ID_783586053215051776,group
ID_783587286546079744,None
ID_783605256433393664,","
ID_783608502015053824,","
ID_783610563012231168,with
ID_783611689577148416,1
ID_783634879971852288,.
ID_783639547703808000,None
ID_783641994270760960,None
ID_783652917597315072,hurricane
ID_783662293066346496,None
ID_783668354452189184,was
ID_783670395010449408,facing
ID_783674490672717824,is
ID_783675917990232064,","
ID_783679719581573120,died; ##s
ID_783686318609936384,None
ID_783689643917242368,this
ID_783692167978086400,soon
ID_783693570704220160,None
ID_783693947558178816,from
ID_783699184025239552,None
ID_783701383249850368,None
ID_783702603204927488,as
ID_783702972199043072,being
ID_783703309186048000,and
ID_783704564859965440,and
ID_783707214271741952,","
ID_783725049995988992,ymca
ID_783733936279007232,pounded; began
ID_783734788502859776,please
ID_783735836160331776,mission
ID_783738443260108800,await
ID_783739988391268352,None
ID_783750156286042112,##s
ID_783750375169888256,None
ID_783752281992769536,struggled
ID_783758250680393728,hurricane
ID_783765099811049472,need
ID_783767782265593856,None
ID_783768304699703296,after
ID_783771836735782912,None
ID_783771967530885120,",; republic ,"
ID_783775873052717056,board
ID_783776844428484608,None
ID_783779269721874432,","
ID_783785407800565760,##au
ID_783786462432993280,None
ID_783788546222125056,",; need"
ID_783797367258570752,",; its"
ID_783801079901347840,.
ID_783820755280605184,widespread
ID_783824703278415872,None
ID_783826569538273280,ω
ID_783827456713121792,##gua
ID_783827506357014528,mob; after
ID_783830416419684352,u; after
ID_783831303544242176,and
ID_783831315149881344,","
ID_783832514565640192,emergency
ID_783833683459309568,bay
ID_783834022090674176,","
ID_783834163346497536,suffered
ID_783834801379782656,",; hurricane"
ID_783836362789097472,stock
ID_783839082648473600,matthew; .
ID_783845072802500608,","
ID_783849411302526976,caused
ID_783853828114440192,nbc
ID_783854988464365568,.
ID_783856367383646208,the
ID_783864451170611200,widespread
ID_783867719905058816,and; ref
ID_783870371887853568,None
ID_783872136800632832,None
ID_783875703443816448,None
ID_783881738858659840,struggling; hurricane
ID_783882565136490496,american
ID_783883956512968704,None
ID_783884906833121280,.
ID_783900032214806528,the
ID_783908261468647424,because
ID_783917160687104000,working
ID_783917851128188928,officials; observer
ID_783920880355127296,##s
ID_783923587971321856,starting
ID_783924572345266176,.
ID_783930991387762688,.
ID_783931318505701376,starting; .
ID_783932324325036032,None
ID_783937108683722752,.
ID_783938059586924544,None
ID_783939520081387520,official
ID_783940510268350464,mn
ID_783941693687013376,official
ID_783944326770372608,starting
ID_783966533525516288,via
ID_783970973305466880,since
ID_783984300681105408,hit
ID_783986178118692864,the; and
ID_783991683188948992,None
ID_783992995582468096,.
ID_783995382758051840,to
ID_783999699049209856,None
ID_784649065980190720,None
ID_784649348466380800,None
ID_784649359292002304,our
ID_784689314571485184,safe
ID_784696682344656896,los
ID_784697343807545344,death
ID_784697434656034816,None
ID_784697505946578944,storm
ID_784698801646817280,","
ID_797789706171711488,city
ID_797790246242897920,island and; island .
ID_797790250449784832,according
ID_797790695352254464,zealand if
ID_797791035795476480,None
ID_797791045593354240,region
ID_797791081735671808,None
ID_797791151688327168,zealand
ID_797791766954901504,hearing
ID_797792919960756224,tsunami
ID_797793237767319552,tsunami
ID_797794239488741376,None
ID_797794346410000384,earthquake
ID_797794696001159168,civil
ID_797794701445238784,zealand .
ID_797796800706904064,.
ID_797797038779838464,None
ID_797797510945193984,history
ID_797798574306140160,evacuation
ID_797800573663780864,None
ID_797800676545863680,.
ID_797801243921895424,##kou
ID_797801571794882560,zealand ##s
ID_797801806621351936,island
ID_797804567781965824,##t
ID_797805152040194048,##kou
ID_797805580299763712,None
ID_797808079400095744,tsunami
ID_797808377191600128,housing
ID_797811481383292928,"zealand ,"
ID_797812606857871360,None
ID_797813945411182592,zealand issues
ID_797813950289244160,zealand h
ID_797814695772073984,zealand ##s
ID_797815224212426752,None
ID_797818646005321728,city; region
ID_797822114732470272,university; opening
ID_797822223453040640,dc
ID_797825176960253952,None
ID_797827974523338752,zealand issues
ID_797833774197194752,zealand had
ID_797838581997981696,zealand including
ID_797846106688274432,zealand
ID_797846945255473152,zealand should
ID_797848229110910976,None
ID_797850667964469248,after
ID_797851086279147520,reports
ID_797851278864957440,zealand
ID_797856051949281280,##kou; ##s
ID_797857048520224768,zealand warned
ID_797859514766790656,None
ID_797859644165083136,zealand pm
ID_797861638271418368,zealand media; ##kou
ID_797865956789751808,coast
ID_797867002962423808,None
ID_797867144193024000,zealand state; .
ID_797869352150126592,zealand pm; herald
ID_797872279161966592,girls
ID_797873680407789568,zealand rocked
ID_797874752555626496,None
ID_797877792113201152,"zealand ,; earthquake"
ID_797878510425546752,zealand .
ID_797886327823810560,##au
ID_797891469562392576,has
ID_797891578484269056,office
ID_797891966046388224,quake
ID_797892470725971968,zealand ##s
ID_797901131439443968,None
ID_797904122494095360,cb
ID_797905177105678336,##kou; ##ro
ID_797905734864207872,None
ID_797906496453419008,##kou
ID_797907088324300800,zealand earthquake
ID_797911656806289408,"zealand ,"
ID_797930611390304256,island; island
ID_797930787202998272,zealand but; stuff
ID_797934809230155776,?
ID_797936719949545472,after
ID_797941166935154688,zealand roads
ID_797941433713848320,##kou
ID_797941957943173120,None
ID_797942129901256704,None
ID_797942677350141952,None
ID_797944165174652928,civil
ID_797956205998010368,after
ID_797962500784340992,zealand
ID_797964074873036800,central
ID_797964102433787904,ocean; zealand 6
ID_797966573294088192,so
ID_797967765424324608,earthquake
ID_797968377465610240,","
ID_797970705329463296,##ra; ##bank
ID_797974481138397184,None
ID_797979952880549888,##s
ID_797980725236613120,zealand ##s
ID_797981273834790912,"zealand ,"
ID_797985253272866816,zealand wide
ID_797988337768239104,zealand
ID_797991178259992576,zealand earthquake; island
ID_797992489441296384,##nas
ID_797994890483245056,##ra
ID_797999551693131776,zealand after
ID_798002317127655424,None
ID_798003886531317760,None
ID_798007105634508800,north
ID_798007786822979584,earthquake
ID_798013173076889600,river has
ID_798017047540047872,##df; island
ID_798017069799247872,last
ID_798031450100535296,zealand .
ID_798066848176574464,zealand
ID_798086210342092800,zealand earthquake; zealand has
ID_798092620526329856,##kou
ID_798107229924622336,zealand plans
ID_798176297470033920,zealand
ID_798185118800093184,None
ID_798282528327159808,##ra
ID_798308033478561792,##kou
ID_798331382355197952,None
ID_798338598151942144,zealand destroyed
ID_798348515864813568,tomorrow
ID_798358116513419264,##kou
ID_798410286394994688,##kou
ID_798412719963701248,None
ID_798414540883054592,##ra
ID_798415287901102080,announces
ID_798423960782303232,red
ID_798476044420272128,None
ID_798488400877658112,None
ID_798488445769220096,zealand earthquake
ID_798497925445939200,zealand issue
ID_798601798726496256,buildings
ID_798607684660436992,branch; ##kou
ID_798610347930193920,None
ID_798639915139362816,##ra
ID_798668870860976128,None
ID_798669237027938304,None
ID_798672082770898944,civil
ID_798674074805436416,city
ID_798713310149373952,##ra
ID_798727277794033664,zealand !
ID_798744524155748352,None
ID_798786733852631040,None
ID_798809755833634816,zealand is
ID_798863128469512192,None
ID_798946002463924224,zealand in
ID_800239650665177088,zealand .
ID_800442001984520192,None
ID_800495952419123200,##ra
ID_800516482870300672,None
ID_800523041264414720,island all
ID_800577888672063488,zealand
ID_800816642867412992,##ra
ID_800946260601511936,region
ID_869952624593915904,None
ID_869967624435900416,lanka ##s
ID_869984764933136384,lanka .
ID_870014188411916288,None
ID_870104744869732352,None
ID_870108126766395392,None
ID_870111913832833024,None
ID_870130826469679104,None
ID_870135696933109760,lanka al
ID_870142270552649728,None
ID_870177938620243968,lanka .
ID_870184188342829056,##lan
ID_870198877101727744,None
ID_870224110848102400,None
ID_870244098338377728,None
ID_870245570039996416,None
ID_870252738852139008,##10
ID_870259920695734272,donate
ID_870261679778562048,None
ID_870261750301642752,None
ID_870298761204912128,None
ID_870318925841551360,None
ID_870325729241726976,lanka death
ID_870395005386584064,None
ID_870528515803709440,None
ID_870533145472507904,None
ID_870535125099884544,lanka
ID_870559191844491264,None
ID_870561572938231808,floods
ID_870589078479134720,None
ID_870589481862258688,None
ID_870595597694148608,None
ID_870604344713936896,None
ID_870625024239120384,None
ID_870904365577453568,None
ID_870988094287302656,None
ID_871192926872899584,lanka where
ID_871208155463680000,None
ID_871231357741125632,None
ID_871273497481367552,None
ID_871403185881190400,None
ID_871425020181872640,lanka .
ID_871479652027555840,lanka through
ID_871650174073884672,##lu
