tweet_id,locations
ID_871726064531161088,lanka flood
ID_871807985353359360,lanka scouts
ID_871882191416041472,lanka flood
ID_872049578572492800,None
ID_872080126984339456,None
ID_872123507961942016,None
ID_872133448663683072,None
ID_872209745653923840,None
ID_872441330147876864,None
ID_872540655733624832,lanka
ID_872671646749827072,rescue
ID_872714386133090304,lanka flood
ID_872909214481432576,lanka flood
ID_873566303545696256,lanka
ID_873586632011788288,None
ID_873652760440438784,None
ID_873664210928009216,lanka
ID_873707759283437568,None
ID_873906773777895424,provides; ##s
ID_874152648911540224,lanka
ID_874872959437070336,None
ID_876024256894824448,None
ID_876316720109060096,None
ID_877124359478927360,None
ID_877452660626137088,None
ID_877645428031750144,None
ID_877838559696367616,lanka and
ID_878258879036915712,None
ID_878855642890596352,lanka flood
ID_878858722373709824,None
ID_901264485352173568,as
ID_901439076829736960,christi took
ID_901446617609515008,are
ID_901536107795501056,",; americans"
ID_901538257091145728,lau
ID_901560423484342272,area
ID_901572527897673728,coast
ID_901663091443818496,county
ID_901672131116670976,orleans
ID_901679860518707200,county until
ID_901693022366162944,coast
ID_901701358067359744,!
ID_901701369983373312,stay
ID_901705989971255296,until
ID_901717610995355648,##zo; until
ID_901733501686374400,None
ID_901734036468637696,in
ID_901746907382472704,None
ID_901747295267512320,","
ID_901751794400886784,bend state
ID_901764377904381952,this
ID_901771496930103296,None
ID_901772397967224832,71
ID_901783643626110976,bend and; counties
ID_901796888336375808,.
ID_901821632607469568,None
ID_901835436628344832,emergency
ID_901889596526559232,.
ID_901914327954927616,on
ID_902603886535426048,county
ID_902607052337532928,to
ID_902607141814591488,today
ID_902608309009752064,which
ID_902614026424856576,reservoirs
ID_902618026620719104,river; ##zo; county .
ID_902619697245372416,","
ID_902629843384328192,None
ID_902634637733892096,offers
ID_902638570363609088,None
ID_902638902065975296,.
ID_902646103060996096,770
ID_902646450861084672,None
ID_902646829090820096,from
ID_902648150166568960,eva
ID_902649278090313728,working
ID_902649306099920896,None
ID_902650531503529984,None
ID_902653367587147776,None
ID_902653444745547776,country
ID_902653690632314880,None
ID_902657588583682048,please
ID_902658787080900608,##ns
ID_902669182667542528,mega
ID_902694155897450496,looking
ID_902696015182012416,##town
ID_902718832749535232,None
ID_902743433902661632,None
ID_902851683251875840,None
ID_902852329392791552,None
ID_902854128006811648,county just
ID_902854719500161024,None
ID_902855149642686464,many
ID_902856788780892160,texas
ID_902857893858422784,None
ID_902864519705354240,to
ID_902866033454829568,officer
ID_902873470354292736,None
ID_902882494525136896,",; ,; hurricane"
ID_902885406911471616,mega
ID_902891297249353728,None
ID_902893863320346624,flooding
ID_902896785588457472,","
ID_902897278721163264,maid
ID_902903589617770496,.
ID_902904706284048384,schools
ID_902905277565067264,.
ID_902906600079294464,None
ID_903048427164065792,None
ID_903054148337324032,None
ID_903063146948157440,rescuing
ID_903352836628480000,the
ID_903360484409307136,None
ID_903379632719888384,##s
ID_903384893262102528,pleasant police; ##ury
ID_903391856565805056,","
ID_903398960383102976,##ang; to
ID_903401491351822336,","
ID_903435368481136640,pets
ID_903448042703114240,is
ID_903464198226796544,host
ID_903556196556193792,asa
ID_903575686409007104,are; .
ID_903576804048478208,.
ID_903581268767637504,homes; are
ID_903597712251248640,by
ID_903618920325709824,None
ID_903644050150051840,","
ID_903645855080697856,city
ID_903650683542540288,creek hurricane
ID_903665421794009088,in
ID_903668005132959744,##s
ID_903671064554811392,.; .
ID_903686490051530752,None
ID_903693952888471552,None
ID_903695569339781120,commercial
ID_903743703759630336,None
ID_903749751669231616,loaded
ID_903750786668224512,antonio child
ID_903756103644786688,capital
ID_903762039574749184,to
ID_905305610404679680,was
ID_905336132950478848,are
ID_905357568993705984,state is
ID_905511427523403776,asia
ID_905567685249040384,None
ID_905581884620521472,john
ID_905584194750824448,county until
ID_905600382096752640,to
ID_905642071976951808,##da literally
ID_905647905205248000,and
ID_905701097041530880,bar ##bu ##da pm
ID_905720595027042304,some
ID_905720731937505280,islands; await
ID_905720980219334656,brace; keys residents
ID_905721646010552320,caribbean island territories
ID_905721825182830592,due
ID_905728290463379456,"##la ,; ."
ID_905738580034772992,needs
ID_905744292056100864,prepares
ID_905755179550728192,islands; ##da
ID_905762138920275968,caribbean
ID_905886017336561664,mayor
ID_905886292097069056,None
ID_905886457679708160,governor
ID_905899198796660736,None
ID_905904770279452672,None
ID_905916654600810496,martin
ID_905999661068148736,##dad
ID_906111101888335872,islands so
ID_906133806238879744,in
ID_906134840369668096,islands interior
ID_906191970166497280,None
ID_906191991385534464,None
ID_906220850982084608,##dad
ID_906276034017976320,beach ocean
ID_906305526321090560,##tf
ID_906307402529742848,. martins famous
ID_906325352560992256,None
ID_906513539401175040,##ma
ID_906527405644423168,","
ID_906547230982602752,an
ID_906598076382629888,None
ID_906645137203367936,None
ID_906649751675961344,"lauderdale fl ,"
ID_906655372378820608,dade central
ID_906686673483730944,islands .
ID_906871868522680320,##dad
ID_906927865408708608,for
ID_907003765986938880,as
ID_907023638410403840,"rico ,"
ID_907073229235347456,beach county
ID_907100671064854528,international airport
ID_907119060629864448,with
ID_907201817431478272,residents
ID_907238801797292032,are
ID_907262817497227264,None
ID_907316260907732992,None
ID_907346915305639936,related
ID_907355309177532416,None
ID_907388848807731200,.
ID_907487411852034048,carolina as
ID_907492875092365312,.
ID_907579982368702464,and
ID_907629464707727360,shelter
ID_907637665025191936,None
ID_907705437843329024,","
ID_907744081044017152,##l; ##l
ID_907764745247133696,death
ID_907934034252095488,None
ID_907943716001808384,None
ID_907950919362514944,None
ID_907963502773592064,.
ID_907965199038205952,rises
ID_907967398615162880,.
ID_907972948878876672,during
ID_907987209634156544,county property
ID_907997789359149056,##a
ID_908001976843153408,free
ID_908012094741676032,hills
ID_908042636879114240,##lib
ID_908045879277473792,",; foster"
ID_908059354535911424,and
ID_908068144501149696,##ville center
ID_908114652898324480,maria island residents
ID_908125003035672576,##s
ID_908141266613018624,by
ID_908144776821788672,keys
ID_908144805124956160,None
ID_908226318130704384,nursing
ID_908231181447188480,None
ID_908245586540941312,are
ID_908267821532106752,keys estimates
ID_908276339744047104,##s
ID_908280335644884992,dade need
ID_908286792717266944,None
ID_908287460400091136,",; r"
ID_908320341612748800,None
ID_908326332785942528,None
ID_908355079337594880,None
ID_908361162034745344,to
ID_908375708006703104,as
ID_908383055752114176,keys here
ID_908389993642684416,. virgin
ID_908390933544173568,flood
ID_908393066268110848,None
ID_908439719364657152,##dad
ID_908463698749960192,None
ID_908489547922788352,caused
ID_908513569532256256,None
ID_908526969456779264,None
ID_908537585257021440,food
ID_908546892585242624,that
ID_908552168906428416,height
ID_908557563993645056,None
ID_908568831676657664,rise
ID_908590342718590976,residents; bay
ID_908624039530385408,keys from
ID_908626005253869568,islands a
ID_908630845878976512,None
ID_908632742790918144,?
ID_908672815490043904,None
ID_908695370577956864,##cca; sc till
ID_908721429801250816,. james christian
ID_908743518562242560,flood
ID_908754446540144640,shelters
ID_908789562196992000,still
ID_908793027883360256,.
ID_908812261787148288,.
ID_908815606102798336,if
ID_908815612926922752,county
ID_908836650276544512,first
ID_908844545219186688,None
ID_908847499980533760,but
ID_908850037928730624,my
ID_908925545370578944,##ma; ##das 300
ID_908931595297370112,","
ID_909082940793114624,key mt
ID_909141855018856448,governor
ID_909247223539666944,has
ID_909269271909470208,","
ID_909361189972361216,keys set
ID_909386454111068160,None
ID_909389858946285568,residents
ID_909419763306303488,None
ID_909420203947180032,. s . coast
ID_909424250536292352,.
ID_909430097664409600,None
ID_909431742171418624,assist
ID_909437890085756928,economy
ID_909455122094280704,arena is
ID_909456745436778496,##ard; beach counties
ID_909474156659359744,5
ID_909476952008003584,was; received
ID_909480086486777856,. s .; islands navy
ID_909503639580037120,None
ID_909537882028728320,##s
ID_909541990127345664,None
ID_909545688647720960,None
ID_909551842593558528,None
ID_910523497943666688,"city ,"
ID_910524709078470656,earthquake; report
ID_910524897218019328,city following
ID_910524918298591232,earthquake
ID_910531975483723776,"rico ,"
ID_910532334549704704,earthquake
ID_910532844056829952,.
ID_910533672247246848,city
ID_910534135734730752,"rico ,; virgin islands prior"
ID_910536681702354944,earthquake
ID_910538789969289216,city is
ID_910540620573192192,"juan ,; rico hurricane"
ID_910540869236699136,.
ID_910541145867829248,earthquake
ID_910542280683020288,have
ID_910542610330116096,another
ID_910543214997843968,##a follow
ID_910546095880540160,earthquake
ID_910546863207657472,city in; .
ID_910547294923231232,##s
ID_910551560752467968,due
ID_910554973594779648,by
ID_910555568917454848,.
ID_910558817225764864,city by
ID_910559290561359872,None
ID_910560031744999424,needs; but
ID_910560477733724160,city sees
ID_910560551784165376,earthquake; latest
ID_910562108907155456,"rico ,"
ID_910564868901658624,None
ID_910567505512431616,city have
ID_910567740817129472,after
ID_910570579715149824,city earthquake
ID_910571033580785664,via
ID_910571779361472512,earthquake
ID_910572599238782976,"city ,"
ID_910572946137247744,in
ID_910575552091885568,None
ID_910576028304715776,.
ID_910576832981950464,rico .
ID_910577892962324480,##s
ID_910579377859026944,city .
ID_910580252300029952,like; did; ?
ID_910580496630996992,"rico ,"
ID_910580874776842240,and
ID_910581559215960064,",; and"
ID_910582182040682496,earthquake
ID_910585374388445184,","
ID_910585646942642176,earthquake
ID_910610378391928832,death
ID_910611634120482816,via
ID_910614660629487616,city earthquake
ID_910615609800577024,rico
ID_910615962939932672,.
ID_910618672175157248,","
ID_910618681796829184,city school
ID_910619338855432192,earthquake
ID_910622111298863104,city 2d
ID_910622360541134848,earthquake; francisco
ID_910622361975582720,as
ID_910623766224310272,.; ##s
ID_910624637033357312,None
ID_910624918550835200,##s
ID_910626767106428928,". croix ,; islands"
ID_910626827940409344,earthquake
ID_910632954203738112,.
ID_910633234261696512,city earthquake
ID_910636552950132736,city has
ID_910638457768124416,##s
ID_910639318460280832,after
ID_910641165564706816,city after; 2d
ID_910643324175790080,"city ,"
ID_910643615914790912,city ##s
ID_910644412429955072,"city ,"
ID_910644973862653952,None
ID_910646772812333056,city distributing
ID_910646785814691840,"rico ,"
ID_910649843093086208,earthquake
ID_910657952176005120,earthquake
ID_910658234649681920,earthquake
ID_910671328818102272,turn
ID_910676529511792640,","
ID_910677524346159104,","
ID_910677987598647296,rico ##wo
ID_910680403014385664,tonight
ID_910680782947090432,rico .; rico .
ID_910680789699854336,to
ID_910681236477067264,city
ID_910681795225575424,and
ID_910687250467262464,you
ID_910687750537355264,rico has
ID_910688283100831744,None
ID_910689418134073344,rico is
ID_910689690453340160,earthquake
ID_910690177110220800,"rico ,"
ID_910691787307499520,earthquake
ID_910691947890614272,earthquake
ID_910693586085318656,". croix ,; . john st . thomas ,"
ID_910694043708993536,None
ID_910698815304413184,"city ,"
ID_910699219693985792,.
ID_910701306465148928,after
ID_910704638067867648,city earthquake
ID_910704653003714560,earthquake
ID_910705418350891008,city ##s
ID_910706558090252288,None
ID_910707718746513408,city earthquake
ID_910708636309213184,earthquake
ID_910708769247686656,top; earthquake
ID_910708972851683328,##s
ID_910709851503898624,was
ID_910711736222830592,is
ID_910713702969745408,city .
ID_910714693026701312,city school
ID_910715266723483648,None
ID_910717444628598784,earthquake
ID_910717644017303552,city primary
ID_910718009727209472,city earthquake
ID_910719187504394240,"juan ,; rico hurricane"
ID_910720128077189120,##s; 55; st
ID_910720771437215744,rico are
ID_910723415769862144,after
ID_910724659712212992,earthquake; report
ID_910724667131990016,##a after
ID_910725478390022144,city ##s
ID_910729984783855616,after
ID_910736438148419584,earthquake
ID_910736673025093632,"rico ,"
ID_910737929194037248,",; earthquake"
ID_910738575938822144,##s
ID_910740304797593600,None
ID_910741049957584896,earthquake
ID_910742534678351872,in; or
ID_910744990636224512,##s
ID_910746454515503104,city rises
ID_910747823250931712,city earthquake
ID_910752059556691968,earthquake
ID_910754444245118976,city includes
ID_910755189673517056,rico search
ID_910756559638036480,.
ID_910770903343972352,city sport; ##a
ID_910775500150382592,##s
ID_910778501430697984,earthquake
ID_910784890614009856,earthquake
ID_910785629633630208,earthquake
ID_910792764589305856,None
ID_910804426440372224,at
ID_910804634314399744,city
ID_910813014739230720,city galleries
ID_911549177523589120,rico is
ID_911554672804147200,rico has
ID_911567124799348736,rican ##ame
ID_911595133258178560,rico
ID_911597108872073216,None
ID_911621950547615744,None
ID_911624575049400320,after
ID_911629818671669248,islands .
ID_911634328215543808,None
ID_911638400175878144,september
ID_911645122353385472,rico was
ID_911646951581523968,rico ##s
ID_911656052181016576,None
ID_911656414556282880,earthquake
ID_911665054654750720,.
ID_911667199252758528,need
ID_911672687289913344,##rro
ID_911688751386112000,","
ID_911691054566531072,as
ID_911696373032062976,earthquake
ID_911701866970525696,rico could
ID_911702486695792640,leaving
ID_911705151932469248,city and
ID_911710108094226432,needs
ID_911713536342155264,rico and
ID_911717081422323712,##s
ID_911719248669507584,city earthquake
ID_911726497551065088,rico ##57
ID_911732116026679296,None
ID_911733512079855616,##s
ID_911735613782667264,None
ID_911742022079455232,earthquake
ID_911746243881312256,None
ID_911748493361811456,ω
ID_911757952213807104,None
ID_911774811143188480,city .
ID_911776987122929664,rico gets
ID_911784626691047424,.
ID_911828680078512128,city
ID_911831029748518912,relief
ID_911839965159575552,","
ID_911844617234059264,city you
ID_911873646775255040,kong asking
ID_911882316078813184,earthquake
ID_911913348517810176,rico 57
ID_911948067104067584,"rico ,"
ID_911951701766279168,None
ID_911961735149518848,rico ?
ID_911972113950609408,rico .
ID_911974703211978752,rico .
ID_911974830479757312,##sa
ID_911976353104265216,authorities; city .
ID_911996623315783680,None
ID_911999552613441536,city as
ID_912000594784681984,None
ID_912015291802103808,quake; ##s
ID_912065806669934592,None
ID_912078087868776448,"##a ,; rico dark"
ID_912078871461335040,.
ID_912086026968899584,","
ID_912087866137866240,juan ##s
ID_912088036229259264,earthquake
ID_912088578276159488,"city ,"
ID_912092660059508736,"city ,; september"
ID_912094772155822080,None
ID_912095234338754560,as
ID_912107520340238336,rico now
ID_912124173698211840,"##a ,; rico"
ID_912124233525944320,city collapsed
ID_912135344862126080,None
ID_912156867232653312,bakery
ID_912176893528592384,None
ID_912179849707503616,","
ID_912183268577071104,.
ID_912193322126585856,rico .
ID_912195797772517376,rico needs
ID_912196348958588928,rico after
ID_912206788841365504,##a
ID_912211328990797824,None
ID_912245728893915136,rico ##cr
ID_912247557224648704,##rri
ID_912264781536665600,"city ,; mexico"
ID_912267672372629504,rico is
ID_912272394974265344,rico ?
ID_912276871949180928,.
ID_912277165386768384,rico
ID_912278933202227200,None
ID_912287091026997248,None
ID_912287962666332160,rico with
ID_912293738076164096,None
ID_912297841896325120,.
ID_912299307050573824,##no
ID_912299591097298944,rico for
ID_912313500831281152,rico ##s
ID_912314490351431680,None
ID_912314925858488320,rico ##s
ID_912317963285475328,##tera
ID_912320518765858816,None
ID_912322799037042688,quake
ID_912323224083615744,.
ID_912326672807899136,.; city .
ID_912332102280114176,"##a ,"
ID_912334268273168384,"rico ,"
ID_912334768192262144,##s
ID_912354634265616384,None
ID_912356979238203392,rico today
ID_912361186313801728,None
ID_912362540612558848,is
ID_912363705521905664,##s
ID_912364624426672128,None
ID_912372419733618688,rico when
ID_912375775835377664,rico .
ID_912376284365369344,None
ID_912381942368165888,None
ID_912402924575305728,"rico ,"
ID_912403188237651968,None
ID_912403360581595136,rico blood
ID_912418902910566400,rico do
ID_912424911930630144,in
ID_912425509216063488,rico is
ID_912426717888892928,.
ID_912432135352537088,None
ID_912445527781806080,##s
ID_912452702189375488,earthquake
ID_912456273249079296,vegas; ##ric
ID_912457559772209152,None
ID_912461989087236096,rico
ID_912463081447608320,None
ID_912466561449037824,None
ID_912950828239122432,have
ID_912963737363021824,",; where"
ID_912970229470388224,rico in
ID_912980965659693056,rico to
ID_912992935255396352,##a hurricane
ID_912994342930849792,city office
ID_912999826438152192,substantial
ID_913000732479107072,rico who
ID_913011290012037120,None
ID_913011423290195968,rico so
ID_913026275526180864,None
ID_913026646462083072,sent; after; after
ID_913033759397642240,city after
ID_913050856240672768,earthquake
ID_913053124277018624,rico has
ID_913059002862505984,rico .
ID_913063568232243200,rico 12
ID_913089233455390720,rico ?
ID_913090075776491520,None
ID_913098221307727872,##s w
ID_913104301089734656,and
ID_913108721500327936,None
ID_913117876982370304,##s
ID_913129065317466112,virgin islands need
ID_913129390547931136,None
ID_913131705074114560,##o; relief
ID_913135557441675264,earthquake
ID_913143482356785152,##s
ID_913149049624244224,rico ##s
ID_913178966827130880,rico faces
ID_913186608794492928,rican bakery; .
ID_913187481054523392,rico this
ID_913190717391904768,rico
ID_913202569949974528,via
ID_913214803048415232,None
ID_913225453741248512,rico staff
ID_913227237398376448,rico as
ID_913232498498383872,city a
ID_913236331374903296,rico need
ID_913239991001563136,an
ID_913242333663113216,##s
ID_913243861430013952,in
ID_913250562740600832,rico show
ID_913267317659668480,carolina beaches
ID_913277745043578880,rico flooded
ID_913301681466740736,rico has
ID_913302215284191232,##los
ID_913332504374980608,city earthquake
ID_913335305041723392,.
ID_913341422836883456,None
ID_913356409919594496,city via
ID_913359867880067072,sends; after
ID_913364108992491520,citizens
ID_913366359194656768,rico devastated
ID_913386830183231488,from
ID_913398745563373568,None
ID_913413595131633664,None
ID_913422590282207232,##s
ID_913424297212948480,rico tip
ID_913458667625881600,city ##s
ID_913476297463971840,earthquake
ID_913479217047834624,earthquake
ID_913494883582615552,"city ,"
ID_913521562782797824,"city ,"
ID_913530733347532800,on
ID_913583959631687680,rico homeland
ID_913592859932217344,juan
ID_913607848789082112,fundraising; ##s
ID_913689770353717248,None
ID_913693807727783936,None
ID_913710782235516928,.; earthquake
ID_913790494009970688,rico .
ID_913803179778768896,rico hospital
ID_913810464685137920,rico native
ID_913817901613776896,earthquake
ID_913822449388711936,None
ID_913832438824136704,rico suffered
ID_913833895770120192,rico !
ID_913844147752194048,rico and
ID_913846824452149248,None
ID_913852993065439232,rico
ID_913854535298420736,None
ID_913878828841398272,rico and; earthquake
ID_913880080216182784,None
ID_913886194538307584,None
ID_913894924931801088,rico in
ID_913904413852487680,None
ID_913928659811135488,##bury; britain are
ID_913966482647785472,None
ID_913970828215189504,None
ID_913983536113139712,earthquake
ID_913985824328384512,rico ##s
ID_914124422088232960,rico ##s
ID_914142705227141120,None
ID_914154121061691392,rico after
ID_914154617084067840,rico supplies
ID_914178568611090432,##a my
ID_914190210728173568,rican brothers
ID_914191174285631488,None
ID_914199144960610304,##a rebuild
ID_914204473811177472,rico reports
ID_914205749013893120,None
ID_914207592683118592,rico after
ID_914221752225591296,None
ID_914226747268141056,rico .
ID_914240444040601600,rico .
ID_914245013235679232,artist; ω
ID_914251142724325376,rico .
ID_914329624015982592,earthquake
ID_914349312611627008,earthquake
ID_914462276073205760,None
ID_914482198409043968,rico need
ID_914494171125370880,"rico ,"
ID_914521240030908416,##a as
ID_914526459087265792,rico hurricane
ID_914532677591666688,None
ID_914537762342281216,rico need
ID_914538959048384512,","
ID_914553912623079424,"rico ,"
ID_914577936640040960,"virgin islands ,"
ID_914580314416123904,disaster
ID_914604759222505472,rico .
ID_914613591675932672,None
ID_914636426779664384,on
ID_914666000825634816,##ivar; city earthquake
ID_914736485391269888,rico ##s
ID_914761195172667392,None
ID_914839324566233088,rico back
ID_914839889178488832,this
ID_914846223735054336,rico in
ID_914847365739302912,to; rican ##s
ID_914853449023533056,None
ID_914884223567360000,rico to
ID_914896320233709568,by; ##port
ID_914900524956360704,hits
ID_914902758939033600,rico aid
ID_914921321070460928,None
ID_914960696646959104,rico communications
ID_914963388840767488,. s . customs
ID_914986320115593216,rico hasn
ID_914988875390619648,None
ID_914995385743167488,rico .
ID_915002992214110208,earthquake
ID_915017703055749120,ο
ID_915026957758328832,earthquake; be
ID_915253441726889984,city earthquake
ID_915971980859400192,##s; ##s
ID_916099144116191232,earthquake
